ticker,start_date,end_date
AAPL,2023-04-07,2023-06-01
AAPL,2023-04-10,2023-06-02
AAPL,2023-04-11,2023-06-05
AAPL,2023-04-12,2023-06-06
AAPL,2023-04-13,2023-06-07
AAPL,2023-04-14,2023-06-08
AAPL,2023-04-17,2023-06-09
AAPL,2023-04-18,2023-06-12
AAPL,2023-04-19,2023-06-13
AAPL,2023-04-20,2023-06-14
AAPL,2023-04-21,2023-06-15
AAPL,2023-04-24,2023-06-16
AAPL,2023-04-25,2023-06-19
AAPL,2023-04-26,2023-06-20
AAPL,2023-04-27,2023-06-21
AAPL,2023-04-28,2023-06-22
AAPL,2023-05-01,2023-06-23
AAPL,2023-05-02,2023-06-26
AAPL,2023-05-03,2023-06-27
AAPL,2023-05-04,2023-06-28
AAPL,2023-05-05,2023-06-29
AAPL,2023-05-08,2023-06-30
AAPL,2023-05-09,2023-07-03
AAPL,2023-05-10,2023-07-04
AAPL,2023-05-11,2023-07-05
AAPL,2023-05-12,2023-07-06
AAPL,2023-05-15,2023-07-07
AAPL,2023-05-16,2023-07-10
AAPL,2023-05-17,2023-07-11
AAPL,2023-05-18,2023-07-12
AAPL,2023-05-19,2023-07-13
AAPL,2023-05-22,2023-07-14
AAPL,2023-05-23,2023-07-17
AAPL,2023-05-24,2023-07-18
AAPL,2023-05-25,2023-07-19
AAPL,2023-05-26,2023-07-20
AAPL,2023-05-29,2023-07-21
AAPL,2023-05-30,2023-07-24
AAPL,2023-05-31,2023-07-25
AAPL,2023-06-01,2023-07-26
AAPL,2023-06-02,2023-07-27
AAPL,2023-06-05,2023-07-28
AAPL,2023-06-06,2023-07-31
AAPL,2023-06-07,2023-08-01
AAPL,2023-06-08,2023-08-02
AAPL,2023-06-09,2023-08-03
AAPL,2023-06-12,2023-08-04
AAPL,2023-06-13,2023-08-07
AAPL,2023-06-14,2023-08-08
AAPL,2023-06-15,2023-08-09
AAPL,2023-06-16,2023-08-10
AAPL,2023-06-19,2023-08-11
AAPL,2023-06-20,2023-08-14
AAPL,2023-06-21,2023-08-15
AAPL,2023-06-22,2023-08-16
AAPL,2023-06-23,2023-08-17
AAPL,2023-06-26,2023-08-18
AAPL,2023-06-27,2023-08-21
AAPL,2023-06-28,2023-08-22
AAPL,2023-06-29,2023-08-23
AAPL,2023-06-30,2023-08-24
AAPL,2023-07-03,2023-08-25
AAPL,2023-07-04,2023-08-28
AAPL,2023-07-05,2023-08-29
AAPL,2023-07-06,2023-08-30
AAPL,2023-07-07,2023-08-31
AAPL,2023-07-10,2023-09-01
AAPL,2023-07-11,2023-09-04
AAPL,2023-07-12,2023-09-05
AAPL,2023-07-13,2023-09-06
AAPL,2023-07-14,2023-09-07
AAPL,2023-07-17,2023-09-08
AAPL,2023-07-18,2023-09-11
AAPL,2023-07-19,2023-09-12
AAPL,2023-07-20,2023-09-13
AAPL,2023-07-21,2023-09-14
AAPL,2023-07-24,2023-09-15
AAPL,2023-07-25,2023-09-18
AAPL,2023-07-26,2023-09-19
AAPL,2023-07-27,2023-09-20
AAPL,2023-07-28,2023-09-21
AAPL,2023-07-31,2023-09-22
AAPL,2023-08-01,2023-09-25
AAPL,2023-08-02,2023-09-26
AAPL,2023-08-03,2023-09-27
AAPL,2023-08-04,2023-09-28
AAPL,2023-08-07,2023-09-29
AAPL,2023-08-08,2023-10-02
AAPL,2023-08-09,2023-10-03
AAPL,2023-08-10,2023-10-04
AAPL,2023-08-11,2023-10-05
AAPL,2023-08-14,2023-10-06
AAPL,2023-08-15,2023-10-09
AAPL,2023-08-16,2023-10-10
AAPL,2023-08-17,2023-10-11
AAPL,2023-08-18,2023-10-12
AAPL,2023-08-21,2023-10-13
AAPL,2023-08-22,2023-10-16
AAPL,2023-08-23,2023-10-17
AAPL,2023-08-24,2023-10-18
AAPL,2023-08-25,2023-10-19
AAPL,2023-08-28,2023-10-20
AAPL,2023-08-29,2023-10-23
AAPL,2023-08-30,2023-10-24
AAPL,2023-08-31,2023-10-25
AAPL,2023-09-01,2023-10-26
AAPL,2023-09-04,2023-10-27
AAPL,2023-09-05,2023-10-30
AAPL,2023-09-06,2023-10-31
AAPL,2023-09-07,2023-11-01
AAPL,2023-09-08,2023-11-02
AAPL,2023-09-11,2023-11-03
AAPL,2023-09-12,2023-11-06
AAPL,2023-09-13,2023-11-07
AAPL,2023-09-14,2023-11-08
AAPL,2023-09-15,2023-11-09
AAPL,2023-09-18,2023-11-10
AAPL,2023-09-19,2023-11-13
AAPL,2023-09-20,2023-11-14
AAPL,2023-09-21,2023-11-15
AAPL,2023-09-22,2023-11-16
AAPL,2023-09-25,2023-11-17
AAPL,2023-09-26,2023-11-20
AAPL,2023-09-27,2023-11-21
AAPL,2023-09-28,2023-11-22
AAPL,2023-09-29,2023-11-23
AAPL,2023-10-02,2023-11-24
AAPL,2023-10-03,2023-11-27
AAPL,2023-10-04,2023-11-28
AAPL,2023-10-05,2023-11-29
AAPL,2023-10-06,2023-11-30
AAPL,2023-10-09,2023-12-01
AAPL,2023-10-10,2023-12-04
AAPL,2023-10-11,2023-12-05
AAPL,2023-10-12,2023-12-06
AAPL,2023-10-13,2023-12-07
AAPL,2023-10-16,2023-12-08
AAPL,2023-10-17,2023-12-11
AAPL,2023-10-18,2023-12-12
AAPL,2023-10-19,2023-12-13
AAPL,2023-10-20,2023-12-14
AAPL,2023-10-23,2023-12-15
AAPL,2023-10-24,2023-12-18
AAPL,2023-10-25,2023-12-19
AAPL,2023-10-26,2023-12-20
AAPL,2023-10-27,2023-12-21
AAPL,2023-10-30,2023-12-22
AAPL,2023-10-31,2023-12-25
AAPL,2023-11-01,2023-12-26
AAPL,2023-11-02,2023-12-27
AAPL,2023-11-03,2023-12-28
AAPL,2023-11-06,2023-12-29
AMD,2023-01-03,2023-02-27
AMD,2023-01-04,2023-02-28
AMD,2023-01-05,2023-03-01
AMD,2023-01-06,2023-03-02
AMD,2023-01-09,2023-03-03
AMD,2023-01-10,2023-03-06
AMD,2023-01-11,2023-03-07
AMD,2023-01-12,2023-03-08
AMD,2023-01-13,2023-03-09
AMD,2023-01-16,2023-03-10
AMD,2023-01-17,2023-03-13
AMD,2023-01-18,2023-03-14
AMD,2023-01-19,2023-03-15
AMD,2023-01-20,2023-03-16
AMD,2023-01-23,2023-03-17
AMD,2023-01-24,2023-03-20
AMD,2023-01-25,2023-03-21
AMD,2023-01-26,2023-03-22
AMD,2023-01-27,2023-03-23
AMD,2023-01-30,2023-03-24
AMD,2023-01-31,2023-03-27
AMD,2023-02-01,2023-03-28
AMD,2023-02-02,2023-03-29
AMD,2023-02-03,2023-03-30
AMD,2023-02-06,2023-03-31
AMD,2023-02-07,2023-04-03
AMD,2023-02-08,2023-04-04
AMD,2023-02-09,2023-04-05
AMD,2023-02-10,2023-04-06
AMD,2023-02-13,2023-04-07
AMD,2023-02-14,2023-04-10
AMD,2023-02-15,2023-04-11
AMD,2023-02-16,2023-04-12
AMD,2023-02-17,2023-04-13
AMD,2023-02-20,2023-04-14
AMD,2023-02-21,2023-04-17
AMD,2023-02-22,2023-04-18
AMD,2023-02-23,2023-04-19
AMD,2023-02-24,2023-04-20
AMD,2023-02-27,2023-04-21
AMD,2023-02-28,2023-04-24
AMD,2023-03-01,2023-04-25
AMD,2023-03-02,2023-04-26
AMD,2023-03-03,2023-04-27
AMD,2023-03-06,2023-04-28
AMD,2023-03-07,2023-05-01
AMD,2023-03-08,2023-05-02
AMD,2023-03-09,2023-05-03
AMD,2023-03-10,2023-05-04
AMD,2023-03-13,2023-05-05
AMD,2023-03-14,2023-05-08
AMD,2023-03-15,2023-05-09
AMD,2023-03-16,2023-05-10
AMD,2023-03-17,2023-05-11
AMD,2023-03-20,2023-05-12
AMD,2023-03-21,2023-05-15
AMD,2023-03-22,2023-05-16
AMD,2023-03-23,2023-05-17
AMD,2023-03-24,2023-05-18
AMD,2023-03-27,2023-05-19
AMD,2023-03-28,2023-05-22
AMD,2023-03-29,2023-05-23
AMD,2023-03-30,2023-05-24
AMD,2023-03-31,2023-05-25
AMD,2023-04-03,2023-05-26
AMD,2023-04-04,2023-05-29
AMD,2023-04-05,2023-05-30
AMD,2023-04-06,2023-05-31
AMD,2023-04-07,2023-06-01
AMD,2023-04-10,2023-06-02
AMD,2023-04-11,2023-06-05
AMD,2023-04-12,2023-06-06
AMD,2023-04-13,2023-06-07
AMD,2023-04-14,2023-06-08
AMD,2023-04-17,2023-06-09
AMD,2023-04-18,2023-06-12
AMD,2023-04-19,2023-06-13
AMD,2023-04-20,2023-06-14
AMD,2023-04-21,2023-06-15
AMD,2023-04-24,2023-06-16
AMD,2023-04-25,2023-06-19
AMD,2023-04-26,2023-06-20
AMD,2023-04-27,2023-06-21
AMD,2023-04-28,2023-06-22
AMD,2023-05-01,2023-06-23
AMD,2023-05-02,2023-06-26
AMD,2023-05-03,2023-06-27
AMD,2023-05-04,2023-06-28
AMD,2023-05-05,2023-06-29
AMD,2023-05-08,2023-06-30
AMD,2023-05-09,2023-07-03
AMD,2023-05-10,2023-07-04
AMD,2023-05-11,2023-07-05
AMD,2023-05-12,2023-07-06
AMD,2023-05-15,2023-07-07
AMD,2023-05-16,2023-07-10
AMD,2023-05-17,2023-07-11
AMD,2023-05-18,2023-07-12
AMD,2023-05-19,2023-07-13
AMD,2023-05-22,2023-07-14
AMD,2023-05-23,2023-07-17
AMD,2023-05-24,2023-07-18
AMD,2023-05-25,2023-07-19
AMD,2023-05-26,2023-07-20
AMD,2023-05-29,2023-07-21
AMD,2023-05-30,2023-07-24
AMD,2023-05-31,2023-07-25
AMD,2023-06-01,2023-07-26
AMD,2023-06-02,2023-07-27
AMD,2023-06-05,2023-07-28
AMD,2023-06-06,2023-07-31
AMD,2023-06-07,2023-08-01
AMD,2023-06-08,2023-08-02
AMD,2023-06-09,2023-08-03
AMD,2023-06-12,2023-08-04
AMD,2023-06-13,2023-08-07
AMD,2023-06-14,2023-08-08
AMD,2023-06-15,2023-08-09
AMD,2023-06-16,2023-08-10
AMD,2023-06-19,2023-08-11
AMD,2023-06-20,2023-08-14
AMD,2023-06-21,2023-08-15
AMD,2023-06-22,2023-08-16
AMD,2023-06-23,2023-08-17
AMD,2023-06-26,2023-08-18
AMD,2023-06-27,2023-08-21
AMD,2023-06-28,2023-08-22
AMD,2023-06-29,2023-08-23
AMD,2023-06-30,2023-08-24
AMD,2023-07-03,2023-08-25
AMD,2023-07-04,2023-08-28
AMD,2023-07-05,2023-08-29
AMD,2023-07-06,2023-08-30
AMD,2023-07-07,2023-08-31
AMD,2023-07-10,2023-09-01
AMD,2023-07-11,2023-09-04
AMD,2023-07-12,2023-09-05
AMD,2023-07-13,2023-09-06
AMD,2023-07-14,2023-09-07
AMD,2023-07-17,2023-09-08
AMD,2023-07-18,2023-09-11
AMD,2023-07-19,2023-09-12
AMD,2023-07-20,2023-09-13
AMD,2023-07-21,2023-09-14
AMD,2023-07-24,2023-09-15
AMD,2023-07-25,2023-09-18
AMD,2023-07-26,2023-09-19
AMD,2023-07-27,2023-09-20
AMD,2023-07-28,2023-09-21
AMD,2023-07-31,2023-09-22
AMD,2023-08-01,2023-09-25
AMD,2023-08-02,2023-09-26
AMD,2023-08-03,2023-09-27
AMD,2023-08-04,2023-09-28
AMD,2023-08-07,2023-09-29
AMD,2023-08-08,2023-10-02
AMD,2023-08-09,2023-10-03
AMD,2023-08-10,2023-10-04
AMD,2023-08-11,2023-10-05
AMD,2023-08-14,2023-10-06
AMD,2023-08-15,2023-10-09
AMD,2023-08-16,2023-10-10
AMD,2023-08-17,2023-10-11
AMD,2023-08-18,2023-10-12
AMD,2023-08-21,2023-10-13
AMD,2023-08-22,2023-10-16
AMD,2023-08-23,2023-10-17
AMD,2023-08-24,2023-10-18
AMD,2023-08-25,2023-10-19
AMD,2023-08-28,2023-10-20
AMD,2023-08-29,2023-10-23
AMD,2023-08-30,2023-10-24
AMD,2023-08-31,2023-10-25
AMD,2023-09-01,2023-10-26
AMD,2023-09-04,2023-10-27
AMD,2023-09-05,2023-10-30
AMD,2023-09-06,2023-10-31
AMD,2023-09-07,2023-11-01
AMD,2023-09-08,2023-11-02
AMD,2023-09-11,2023-11-03
AMD,2023-09-12,2023-11-06
AMD,2023-09-13,2023-11-07
AMD,2023-09-14,2023-11-08
AMD,2023-09-15,2023-11-09
AMD,2023-09-18,2023-11-10
AMD,2023-09-19,2023-11-13
AMD,2023-09-20,2023-11-14
AMD,2023-09-21,2023-11-15
AMD,2023-09-22,2023-11-16
AMD,2023-09-25,2023-11-17
AMD,2023-09-26,2023-11-20
AMD,2023-09-27,2023-11-21
AMD,2023-09-28,2023-11-22
AMD,2023-09-29,2023-11-23
AMD,2023-10-02,2023-11-24
AMD,2023-10-03,2023-11-27
AMD,2023-10-04,2023-11-28
AMD,2023-10-05,2023-11-29
AMD,2023-10-06,2023-11-30
AMD,2023-10-09,2023-12-01
AMD,2023-10-10,2023-12-04
AMD,2023-10-11,2023-12-05
AMD,2023-10-12,2023-12-06
AMD,2023-10-13,2023-12-07
AMD,2023-10-16,2023-12-08
AMD,2023-10-17,2023-12-11
AMD,2023-10-18,2023-12-12
AMD,2023-10-19,2023-12-13
AMD,2023-10-20,2023-12-14
AMD,2023-10-23,2023-12-15
AMD,2023-10-24,2023-12-18
AMD,2023-10-25,2023-12-19
AMD,2023-10-26,2023-12-20
AMD,2023-10-27,2023-12-21
AMD,2023-10-30,2023-12-22
AMD,2023-10-31,2023-12-25
AMD,2023-11-01,2023-12-26
AMD,2023-11-02,2023-12-27
AMD,2023-11-03,2023-12-28
AMD,2023-11-06,2023-12-29
AVGO,2023-01-03,2023-02-27
AVGO,2023-01-04,2023-02-28
AVGO,2023-01-05,2023-03-01
AVGO,2023-01-06,2023-03-02
AVGO,2023-01-09,2023-03-03
AVGO,2023-01-10,2023-03-06
AVGO,2023-01-11,2023-03-07
AVGO,2023-01-12,2023-03-08
AVGO,2023-01-13,2023-03-09
AVGO,2023-01-16,2023-03-10
AVGO,2023-01-17,2023-03-13
AVGO,2023-01-18,2023-03-14
AVGO,2023-01-19,2023-03-15
AVGO,2023-01-20,2023-03-16
AVGO,2023-01-23,2023-03-17
AVGO,2023-01-24,2023-03-20
AVGO,2023-01-25,2023-03-21
AVGO,2023-01-26,2023-03-22
AVGO,2023-01-27,2023-03-23
AVGO,2023-01-30,2023-03-24
AVGO,2023-01-31,2023-03-27
AVGO,2023-02-01,2023-03-28
AVGO,2023-02-02,2023-03-29
AVGO,2023-02-03,2023-03-30
AVGO,2023-02-06,2023-03-31
AVGO,2023-02-07,2023-04-03
AVGO,2023-02-08,2023-04-04
AVGO,2023-02-09,2023-04-05
AVGO,2023-02-10,2023-04-06
AVGO,2023-02-13,2023-04-07
AVGO,2023-02-14,2023-04-10
AVGO,2023-02-15,2023-04-11
AVGO,2023-02-16,2023-04-12
AVGO,2023-02-17,2023-04-13
AVGO,2023-02-20,2023-04-14
AVGO,2023-02-21,2023-04-17
AVGO,2023-02-22,2023-04-18
AVGO,2023-02-23,2023-04-19
AVGO,2023-02-24,2023-04-20
AVGO,2023-02-27,2023-04-21
AVGO,2023-02-28,2023-04-24
AVGO,2023-03-01,2023-04-25
AVGO,2023-03-02,2023-04-26
AVGO,2023-03-03,2023-04-27
AVGO,2023-03-06,2023-04-28
AVGO,2023-03-07,2023-05-01
AVGO,2023-03-08,2023-05-02
AVGO,2023-03-09,2023-05-03
AVGO,2023-03-10,2023-05-04
AVGO,2023-03-13,2023-05-05
AVGO,2023-03-14,2023-05-08
AVGO,2023-03-15,2023-05-09
AVGO,2023-03-16,2023-05-10
AVGO,2023-03-17,2023-05-11
AVGO,2023-03-20,2023-05-12
AVGO,2023-03-21,2023-05-15
AVGO,2023-03-22,2023-05-16
AVGO,2023-03-23,2023-05-17
AVGO,2023-03-24,2023-05-18
AVGO,2023-03-27,2023-05-19
AVGO,2023-03-28,2023-05-22
AVGO,2023-03-29,2023-05-23
AVGO,2023-03-30,2023-05-24
AVGO,2023-03-31,2023-05-25
AVGO,2023-04-03,2023-05-26
AVGO,2023-04-04,2023-05-29
AVGO,2023-04-05,2023-05-30
AVGO,2023-04-06,2023-05-31
AVGO,2023-04-07,2023-06-01
AVGO,2023-04-10,2023-06-02
AVGO,2023-04-11,2023-06-05
AVGO,2023-04-12,2023-06-06
AVGO,2023-04-13,2023-06-07
AVGO,2023-04-14,2023-06-08
AVGO,2023-04-17,2023-06-09
AVGO,2023-04-18,2023-06-12
AVGO,2023-04-19,2023-06-13
AVGO,2023-04-20,2023-06-14
AVGO,2023-04-21,2023-06-15
AVGO,2023-04-24,2023-06-16
AVGO,2023-04-25,2023-06-19
AVGO,2023-04-26,2023-06-20
AVGO,2023-04-27,2023-06-21
AVGO,2023-04-28,2023-06-22
AVGO,2023-05-01,2023-06-23
AVGO,2023-05-02,2023-06-26
AVGO,2023-05-03,2023-06-27
AVGO,2023-05-04,2023-06-28
AVGO,2023-05-05,2023-06-29
AVGO,2023-05-08,2023-06-30
AVGO,2023-05-09,2023-07-03
AVGO,2023-05-10,2023-07-04
AVGO,2023-05-11,2023-07-05
AVGO,2023-05-12,2023-07-06
AVGO,2023-05-15,2023-07-07
AVGO,2023-05-16,2023-07-10
AVGO,2023-05-17,2023-07-11
AVGO,2023-05-18,2023-07-12
AVGO,2023-05-19,2023-07-13
AVGO,2023-05-22,2023-07-14
AVGO,2023-05-23,2023-07-17
AVGO,2023-05-24,2023-07-18
AVGO,2023-05-25,2023-07-19
AVGO,2023-05-26,2023-07-20
AVGO,2023-05-29,2023-07-21
AVGO,2023-05-30,2023-07-24
AVGO,2023-05-31,2023-07-25
AVGO,2023-06-01,2023-07-26
AVGO,2023-06-02,2023-07-27
AVGO,2023-06-05,2023-07-28
AVGO,2023-06-06,2023-07-31
AVGO,2023-06-07,2023-08-01
AVGO,2023-06-08,2023-08-02
AVGO,2023-06-09,2023-08-03
AVGO,2023-06-12,2023-08-04
AVGO,2023-06-13,2023-08-07
AVGO,2023-06-14,2023-08-08
AVGO,2023-06-15,2023-08-09
AVGO,2023-06-16,2023-08-10
AVGO,2023-06-19,2023-08-11
AVGO,2023-06-20,2023-08-14
AVGO,2023-06-21,2023-08-15
AVGO,2023-06-22,2023-08-16
AVGO,2023-06-23,2023-08-17
AVGO,2023-06-26,2023-08-18
AVGO,2023-06-27,2023-08-21
AVGO,2023-06-28,2023-08-22
AVGO,2023-06-29,2023-08-23
AVGO,2023-06-30,2023-08-24
AVGO,2023-07-03,2023-08-25
AVGO,2023-07-04,2023-08-28
AVGO,2023-07-05,2023-08-29
AVGO,2023-07-06,2023-08-30
AVGO,2023-07-07,2023-08-31
AVGO,2023-07-10,2023-09-01
AVGO,2023-07-11,2023-09-04
AVGO,2023-07-12,2023-09-05
AVGO,2023-07-13,2023-09-06
AVGO,2023-07-14,2023-09-07
AVGO,2023-07-17,2023-09-08
AVGO,2023-07-18,2023-09-11
AVGO,2023-07-19,2023-09-12
AVGO,2023-07-20,2023-09-13
AVGO,2023-07-21,2023-09-14
AVGO,2023-07-24,2023-09-15
AVGO,2023-07-25,2023-09-18
AVGO,2023-07-26,2023-09-19
AVGO,2023-07-27,2023-09-20
AVGO,2023-07-28,2023-09-21
AVGO,2023-07-31,2023-09-22
AVGO,2023-08-01,2023-09-25
AVGO,2023-08-02,2023-09-26
AVGO,2023-08-03,2023-09-27
AVGO,2023-08-04,2023-09-28
AVGO,2023-08-07,2023-09-29
AVGO,2023-08-08,2023-10-02
AVGO,2023-08-09,2023-10-03
AVGO,2023-08-10,2023-10-04
AVGO,2023-08-11,2023-10-05
AVGO,2023-08-14,2023-10-06
AVGO,2023-08-15,2023-10-09
AVGO,2023-08-16,2023-10-10
AVGO,2023-08-17,2023-10-11
AVGO,2023-08-18,2023-10-12
AVGO,2023-08-21,2023-10-13
AVGO,2023-08-22,2023-10-16
AVGO,2023-08-23,2023-10-17
AVGO,2023-08-24,2023-10-18
AVGO,2023-08-25,2023-10-19
AVGO,2023-08-28,2023-10-20
AVGO,2023-08-29,2023-10-23
AVGO,2023-08-30,2023-10-24
AVGO,2023-08-31,2023-10-25
AVGO,2023-09-01,2023-10-26
AVGO,2023-09-04,2023-10-27
AVGO,2023-09-05,2023-10-30
AVGO,2023-09-06,2023-10-31
AVGO,2023-09-07,2023-11-01
AVGO,2023-09-08,2023-11-02
AVGO,2023-09-11,2023-11-03
AVGO,2023-09-12,2023-11-06
AVGO,2023-09-13,2023-11-07
AVGO,2023-09-14,2023-11-08
AVGO,2023-09-15,2023-11-09
AVGO,2023-09-18,2023-11-10
AVGO,2023-09-19,2023-11-13
AVGO,2023-09-20,2023-11-14
AVGO,2023-09-21,2023-11-15
AVGO,2023-09-22,2023-11-16
AVGO,2023-09-25,2023-11-17
AVGO,2023-09-26,2023-11-20
AVGO,2023-09-27,2023-11-21
AVGO,2023-09-28,2023-11-22
AVGO,2023-09-29,2023-11-23
AVGO,2023-10-02,2023-11-24
AVGO,2023-10-03,2023-11-27
AVGO,2023-10-04,2023-11-28
AVGO,2023-10-05,2023-11-29
AVGO,2023-10-06,2023-11-30
AVGO,2023-10-09,2023-12-01
AVGO,2023-10-10,2023-12-04
AVGO,2023-10-11,2023-12-05
AVGO,2023-10-12,2023-12-06
AVGO,2023-10-13,2023-12-07
AVGO,2023-10-16,2023-12-08
AVGO,2023-10-17,2023-12-11
AVGO,2023-10-18,2023-12-12
AVGO,2023-10-19,2023-12-13
AVGO,2023-10-20,2023-12-14
AVGO,2023-10-23,2023-12-15
AVGO,2023-10-24,2023-12-18
AVGO,2023-10-25,2023-12-19
AVGO,2023-10-26,2023-12-20
AVGO,2023-10-27,2023-12-21
AVGO,2023-10-30,2023-12-22
AVGO,2023-10-31,2023-12-25
AVGO,2023-11-01,2023-12-26
AVGO,2023-11-02,2023-12-27
AVGO,2023-11-03,2023-12-28
AVGO,2023-11-06,2023-12-29
GOOGL,2023-01-03,2023-02-27
GOOGL,2023-01-04,2023-02-28
GOOGL,2023-01-05,2023-03-01
GOOGL,2023-01-06,2023-03-02
GOOGL,2023-01-09,2023-03-03
GOOGL,2023-01-10,2023-03-06
GOOGL,2023-01-11,2023-03-07
GOOGL,2023-01-12,2023-03-08
GOOGL,2023-01-13,2023-03-09
GOOGL,2023-01-16,2023-03-10
GOOGL,2023-01-17,2023-03-13
GOOGL,2023-01-18,2023-03-14
GOOGL,2023-01-19,2023-03-15
GOOGL,2023-01-20,2023-03-16
GOOGL,2023-01-23,2023-03-17
GOOGL,2023-01-24,2023-03-20
GOOGL,2023-01-25,2023-03-21
GOOGL,2023-01-26,2023-03-22
GOOGL,2023-01-27,2023-03-23
GOOGL,2023-01-30,2023-03-24
GOOGL,2023-01-31,2023-03-27
GOOGL,2023-02-01,2023-03-28
GOOGL,2023-02-02,2023-03-29
GOOGL,2023-02-03,2023-03-30
GOOGL,2023-02-06,2023-03-31
GOOGL,2023-02-07,2023-04-03
GOOGL,2023-02-08,2023-04-04
GOOGL,2023-02-09,2023-04-05
GOOGL,2023-02-10,2023-04-06
GOOGL,2023-02-13,2023-04-07
GOOGL,2023-02-14,2023-04-10
GOOGL,2023-02-15,2023-04-11
GOOGL,2023-02-16,2023-04-12
GOOGL,2023-02-17,2023-04-13
GOOGL,2023-02-20,2023-04-14
GOOGL,2023-02-21,2023-04-17
GOOGL,2023-02-22,2023-04-18
GOOGL,2023-02-23,2023-04-19
GOOGL,2023-02-24,2023-04-20
GOOGL,2023-02-27,2023-04-21
GOOGL,2023-02-28,2023-04-24
GOOGL,2023-03-01,2023-04-25
GOOGL,2023-03-02,2023-04-26
GOOGL,2023-03-03,2023-04-27
GOOGL,2023-03-06,2023-04-28
GOOGL,2023-03-07,2023-05-01
GOOGL,2023-03-08,2023-05-02
GOOGL,2023-03-09,2023-05-03
GOOGL,2023-03-10,2023-05-04
GOOGL,2023-03-13,2023-05-05
GOOGL,2023-03-14,2023-05-08
GOOGL,2023-03-15,2023-05-09
GOOGL,2023-03-16,2023-05-10
GOOGL,2023-03-17,2023-05-11
GOOGL,2023-03-20,2023-05-12
GOOGL,2023-03-21,2023-05-15
GOOGL,2023-03-22,2023-05-16
GOOGL,2023-03-23,2023-05-17
GOOGL,2023-03-24,2023-05-18
GOOGL,2023-03-27,2023-05-19
GOOGL,2023-03-28,2023-05-22
GOOGL,2023-03-29,2023-05-23
GOOGL,2023-03-30,2023-05-24
GOOGL,2023-03-31,2023-05-25
GOOGL,2023-04-03,2023-05-26
GOOGL,2023-04-04,2023-05-29
GOOGL,2023-04-05,2023-05-30
GOOGL,2023-04-06,2023-05-31
GOOGL,2023-04-07,2023-06-01
GOOGL,2023-04-10,2023-06-02
GOOGL,2023-04-11,2023-06-05
GOOGL,2023-04-12,2023-06-06
GOOGL,2023-04-13,2023-06-07
GOOGL,2023-04-14,2023-06-08
GOOGL,2023-04-17,2023-06-09
GOOGL,2023-04-18,2023-06-12
GOOGL,2023-04-19,2023-06-13
GOOGL,2023-04-20,2023-06-14
GOOGL,2023-04-21,2023-06-15
GOOGL,2023-04-24,2023-06-16
GOOGL,2023-04-25,2023-06-19
GOOGL,2023-04-26,2023-06-20
